date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,news_count,magnitude_mean,magnitude_sum,sentiment_weighted_mean,sentiment_mean_roll_avg_3d,sentiment_weighted_mean_roll_avg_3d,news_count_roll_sum_3d,sentiment_std_roll_max_3d,sentiment_mean_roll_avg_7d,sentiment_weighted_mean_roll_avg_7d,news_count_roll_sum_7d,sentiment_std_roll_max_7d,sentiment_mean_roll_avg_14d,sentiment_weighted_mean_roll_avg_14d,news_count_roll_sum_14d,sentiment_std_roll_max_14d,Policy_Repo_Rate,10Y_Bond_Yield,Call_Money_Rate,CPI_Index,IIP_Index,GDP_Growth_QoQ,USD_INR_Exchange_Rate,Trade_Exports_USD,Trade_Imports_USD,FX_Reserves,Crude_Oil_Brent,Crude_Oil_WTI,Net_Sales_Income_from_operations,Basic_EPS,Net_Profit_Loss_For_the_Period,P_L_Before_Other_Inc_Int_Excpt_Items__Tax,Interest,Increase_Decrease_in_Stocks
16-03-2017,998.6826695,1015.6964,995.8858919,1013.87854,1382416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.4,24824030000,38311040000,350923.6076,50.56,48.3,3888,4.86,476,690,9,59
17-03-2017,1016.395532,1018.213391,1002.17858,1006.327087,782439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.38,24824030000,38311040000,350923.6076,50.58,48.34,3888,4.86,476,690,9,59
20-03-2017,1008.517955,1009.63662,994.860336,1006.56012,423077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.3,24824030000,38311040000,350923.6076,50.67,47.79,3888,4.86,476,690,9,59
21-03-2017,1008.657484,1011.454261,991.4106944,996.3050537,1431610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.31,24824030000,38311040000,350923.6076,50.14,47.02,3888,4.86,476,690,9,59
22-03-2017,986.3301082,992.0635243,977.5203054,986.1902466,661176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.45,24824030000,38311040000,350923.6076,49.56,47.29,3888,4.86,476,690,9,59
23-03-2017,988.1945046,997.5170943,982.6009508,989.6860962,466635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.41,24824030000,38311040000,350923.6076,50.17,47,3888,4.86,476,690,9,59
24-03-2017,990.8048862,1000.313882,989.173433,992.1566162,435183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.4,24824030000,38311040000,350923.6076,49.97,47.3,3888,4.86,476,690,9,59
27-03-2017,995.6525452,995.6525452,969.5026365,972.2528687,833514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.05,24824030000,38311040000,350923.6076,50.12,47.02,3888,4.86,476,690,9,59
28-03-2017,974.2107401,990.0124861,974.2107401,986.1902466,452398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,65.02,24824030000,38311040000,350923.6076,50.72,48.36,3888,4.86,476,690,9,59
29-03-2017,990.059153,1005.907557,986.190255,995.7459106,1345902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,64.87,24824030000,38311040000,350923.6076,51.36,49.47,3888,4.86,476,690,9,59
30-03-2017,995.7458335,1001.89872,990.0590763,997.6103516,1171200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,64.85,24824030000,38311040000,350923.6076,52.25,50.3,3888,4.86,476,690,9,59
31-03-2017,997.5171228,1006.373583,992.8558279,1000.780029,937954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.12,6.75,105.196,107.4443,41227706.8,64.85,24824030000,38311040000,350923.6076,52.2,50.54,3888,4.86,476,690,9,59
03-04-2017,1001.898835,1024.039989,996.1188735,1016.022583,790370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,65.03,25772970000,40803510000,353698.2653,52.04,50.25,3888,4.86,476,690,9,59
05-04-2017,1019.8913,1020.497291,996.3984193,1009.21698,927397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.87,25772970000,40803510000,353698.2653,53.41,51.14,3888,4.86,476,690,9,59
06-04-2017,1005.348016,1015.229938,998.915407,1013.272217,690411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.58,25772970000,40803510000,353698.2653,53.62,51.69,3888,4.86,476,690,9,59
07-04-2017,1004.043009,1016.069174,1000.407176,1009.589905,837821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.26,25772970000,40803510000,353698.2653,54.24,52.25,3888,4.86,476,690,9,59
10-04-2017,1005.34811,1007.259173,985.4444037,987.4486694,757492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.55,25772970000,40803510000,353698.2653,54.79,53.06,3888,4.86,476,690,9,59
11-04-2017,991.6438536,1003.809879,984.9782928,999.8477783,731062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.55,25772970000,40803510000,353698.2653,54.73,53.38,3888,4.86,476,690,9,59
12-04-2017,1002.644599,1008.61108,991.0845643,997.9366455,719256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.68,25772970000,40803510000,353698.2653,54.75,53.12,3888,4.86,476,690,9,59
13-04-2017,997.9366195,1008.144924,993.927974,1005.254944,328677,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.42,25772970000,40803510000,353698.2653,55.05,53.19,3888,4.86,476,690,9,59
17-04-2017,1006.420138,1006.839609,984.8848664,987.5884399,506747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.53,25772970000,40803510000,353698.2653,54.79,52.62,3888,4.86,476,690,9,59
18-04-2017,990.4319016,996.5381293,967.0322254,969.96875,722855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.56,25772970000,40803510000,353698.2653,52.6,52.46,3888,4.86,476,690,9,59
19-04-2017,973.2786477,984.4657586,963.676332,977.8467407,398732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.62,25772970000,40803510000,353698.2653,52.43,50.49,3888,4.86,476,690,9,59
20-04-2017,984.4653743,990.7581217,971.8798794,987.0757446,493562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.61,25772970000,40803510000,353698.2653,50.66,50.26,3888,4.86,476,690,9,59
21-04-2017,993.6949144,998.9155422,982.7874156,993.2753296,701515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.65,25772970000,40803510000,353698.2653,49.93,49.64,3888,4.86,476,690,9,59
24-04-2017,993.8814671,1001.572605,991.6440223,997.4706421,363436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.48,25772970000,40803510000,353698.2653,49.45,48.9,3888,4.86,476,690,9,59
25-04-2017,1001.898505,1027.302557,997.5169338,1023.526978,1060527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.32,25772970000,40803510000,353698.2653,49.37,49.22,3888,4.86,476,690,9,59
26-04-2017,1030.053011,1045.994617,1018.726041,1029.819946,1870316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.08,25772970000,40803510000,353698.2653,49.99,49.22,3888,4.86,476,690,9,59
27-04-2017,1030.053063,1034.388091,1018.026898,1030.472534,666287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.14,25772970000,40803510000,353698.2653,49.46,48.96,3888,4.86,476,690,9,59
28-04-2017,1031.637796,1048.744726,1030.472472,1044.549561,1012065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.16,6.5,105.9611,108.0137,40089159.6,64.27,25772970000,40803510000,353698.2653,49.46,49.31,3888,4.86,476,690,9,59
02-05-2017,1047.019985,1060.444536,1025.484826,1036.765137,1031522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.16,23485460000,36462700000,360819.6897,49.31,47.65,3888,4.86,476,690,9,59
03-05-2017,1040.401284,1047.812699,1037.604506,1043.104858,476101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.17,23485460000,36462700000,360819.6897,48.82,47.79,3888,4.86,476,690,9,59
04-05-2017,1043.104442,1058.113787,1041.89246,1055.876343,878814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.22,23485460000,36462700000,360819.6897,47.53,45.55,3888,4.86,476,690,9,59
05-05-2017,1058.113923,1081.420397,1057.181664,1069.114624,1518367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.31,23485460000,36462700000,360819.6897,47.45,46.23,3888,4.86,476,690,9,59
08-05-2017,1072.098031,1093.539992,1065.945144,1088.272705,672001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.32,23485460000,36462700000,360819.6897,46.61,46.46,3888,4.86,476,690,9,59
09-05-2017,1093.027011,1097.128973,1081.513635,1086.36145,734416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.66,23485460000,36462700000,360819.6897,47.06,45.84,3952,4.82,469,628,9,-108
10-05-2017,1088.039382,1101.930063,1070.37312,1079.835571,1004939,1,0,1,1,1,1,1,1,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.53,23485460000,36462700000,360819.6897,48.09,47.28,3952,4.82,469,628,9,-108
11-05-2017,1080.488066,1099.040041,1074.241977,1087.43335,1003768,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.43,23485460000,36462700000,360819.6897,49.18,47.81,3952,4.82,469,628,9,-108
12-05-2017,1090.929279,1099.133203,1050.655742,1056.202637,2500503,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.142857,0.142857,1,0,0.071429,0.071429,1,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.24,23485460000,36462700000,360819.6897,49.08,47.83,3952,4.82,469,628,9,-108
15-05-2017,1065.479116,1072.00493,1058.114245,1070.280273,729473,0.999999,0,0.999999,0.999999,1,0.999999,0.999999,0.999999,0.333333,0.333333,1,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.04,23485460000,36462700000,360819.6897,51.29,48.86,3952,4.82,469,628,9,-108
16-05-2017,1071.072341,1071.81808,1053.079698,1065.432129,913600,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.03,23485460000,36462700000,360819.6897,51.21,48.64,3952,4.82,469,628,9,-108
17-05-2017,1065.571954,1080.488097,1059.558929,1076.712402,579709,0,0,0,0,0,0,0,0,0.333333,0.333333,1,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.11,23485460000,36462700000,360819.6897,51.76,49.04,3952,4.82,469,628,9,-108
18-05-2017,1069.440881,1081.23398,1062.775207,1073.356323,702003,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.285714,2,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.87,23485460000,36462700000,360819.6897,51.71,49.36,3952,4.82,469,628,9,-108
19-05-2017,1062.635453,1067.250204,1024.366287,1047.066772,1732673,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.56,23485460000,36462700000,360819.6897,52.78,50.32,3952,4.82,469,628,9,-108
22-05-2017,1048.092076,1060.770774,1029.213833,1037.184692,1058940,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.53,23485460000,36462700000,360819.6897,53.35,50.81,3952,4.82,469,628,9,-108
23-05-2017,1044.083333,1050.236333,1017.513953,1024.459351,1374392,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,1,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.85,23485460000,36462700000,360819.6897,53.19,51.12,3952,4.82,469,628,9,-108
24-05-2017,1020.824003,1032.057774,1007.306242,1017.281372,1551698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.142857,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.74,23485460000,36462700000,360819.6897,53.29,50.99,3952,4.82,469,628,9,-108
25-05-2017,1021.336369,1048.791351,1016.208945,1037.790649,1226634,-0.983705,0,-0.983705,-0.983705,1,0.983705,0.983705,-0.983705,-0.327902,-0.327902,1,0,-0.140529,-0.140529,1,0,0.072592,0.072592,3,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.55,23485460000,36462700000,360819.6897,52.25,48.57,3952,4.82,469,628,9,-108
26-05-2017,1048.744752,1070.979221,1047.859151,1055.736694,915210,0,0,0,0,0,0,0,0,-0.327902,-0.327902,1,0,-0.140529,-0.140529,1,0,0.072592,0.072592,3,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.5,23485460000,36462700000,360819.6897,50.84,49.58,3952,4.82,469,628,9,-108
29-05-2017,1048.791485,1072.097962,1048.791485,1068.881714,460152,0,0,0,0,0,0,0,0,-0.327902,-0.327902,1,0,-0.140529,-0.140529,1,0,0.072592,0.072592,3,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.5,23485460000,36462700000,360819.6897,52.25,49.58,3952,4.82,469,628,9,-108
30-05-2017,1072.097549,1087.106892,1069.300773,1080.907349,460978,0,0,0,0,0,0,0,0,0,0,0,0,-0.140529,-0.140529,1,0,0.001164,0.001164,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.66,23485460000,36462700000,360819.6897,50.65,49.63,3952,4.82,469,628,9,-108
31-05-2017,1080.488096,1086.081649,1067.017,1073.216431,1488564,0,0,0,0,0,0,0,0,0,0,0,0,-0.140529,-0.140529,1,0,0.001164,0.001164,2,0,6.5,7.11,6.5,106.3436,108.2729,40089159.6,64.5,23485460000,36462700000,360819.6897,49.4,48.29,3952,4.82,469,628,9,-108
01-06-2017,1072.097904,1083.285013,1056.342704,1081.839966,578030,0,0,0,0,0,0,0,0,0,0,0,0,-0.140529,-0.140529,1,0,0.001164,0.001164,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.39,23121930000,37254120000,366986.762,50.41,48.32,3952,4.82,469,628,9,-108
02-06-2017,1082.539227,1095.311245,1081.606968,1085.429321,437401,0,0,0,0,0,0,0,0,0,0,0,0,-0.140529,-0.140529,1,0,-0.070265,-0.070265,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.41,23121930000,37254120000,366986.762,48.46,47.68,3952,4.82,469,628,9,-108
05-06-2017,1086.081604,1096.709378,1080.95418,1082.865356,425935,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.34,23121930000,37254120000,366986.762,48.25,47.4,3952,4.82,469,628,9,-108
06-06-2017,1083.425,1086.361639,1063.754355,1075.034668,787798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.42,23121930000,37254120000,366986.762,48.11,48.13,3952,4.82,469,628,9,-108
07-06-2017,1075.826662,1088.878286,1068.368592,1082.818604,531046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.39,23121930000,37254120000,366986.762,47.08,45.8,3952,4.82,469,628,9,-108
08-06-2017,1095.217716,1095.217716,1062.961469,1065.851563,1202971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.24,23121930000,37254120000,366986.762,46.3,45.68,3952,4.82,469,628,9,-108
09-06-2017,1067.436589,1079.18303,1055.457084,1077.458374,559008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.24,23121930000,37254120000,366986.762,46.64,45.82,3952,4.82,469,628,9,-108
12-06-2017,1076.19967,1080.16177,1065.19897,1072.750244,649908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.48,23121930000,37254120000,366986.762,47.18,46.1,3952,4.82,469,628,9,-108
13-06-2017,1073.216504,1076.059939,1064.872831,1071.818115,855507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.070265,-0.070265,2,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.33,23121930000,37254120000,366986.762,46.95,46.41,3952,4.82,469,628,9,-108
14-06-2017,1073.030405,1074.755062,1049.956989,1071.72522,931530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.23,23121930000,37254120000,366986.762,45.47,44.79,3952,4.82,469,628,9,-108
15-06-2017,1075.519468,1077.393196,1061.794393,1068.305664,1003963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.58,23121930000,37254120000,366986.762,45.61,44.47,3952,4.82,469,628,9,-108
16-06-2017,1070.553896,1077.205718,1057.203591,1073.083496,1184164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.5,23121930000,37254120000,366986.762,45.7,44.73,3952,4.82,469,628,9,-108
19-06-2017,1076.456015,1084.887785,1066.103629,1081.280884,808994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.45,23121930000,37254120000,366986.762,45.93,44.24,3952,4.82,469,628,9,-108
20-06-2017,1082.170987,1083.810498,1072.240257,1076.877686,804319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.54,23121930000,37254120000,366986.762,43.98,43.34,3952,4.82,469,628,9,-108
21-06-2017,1084.887971,1087.136466,1077.299399,1082.452148,553929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.52,23121930000,37254120000,366986.762,44.62,42.48,3952,4.82,469,628,9,-108
22-06-2017,1083.950511,1097.066593,1083.575743,1089.150146,651018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.6,23121930000,37254120000,366986.762,44.46,42.53,3952,4.82,469,628,9,-108
23-06-2017,1089.572273,1090.977568,1073.739257,1080.812622,596082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.47,23121930000,37254120000,366986.762,44.14,42.86,3952,4.82,469,628,9,-108
27-06-2017,1083.950759,1094.584134,1058.655452,1062.543457,484244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.47,23121930000,37254120000,366986.762,46.17,44.25,3952,4.82,469,628,9,-108
28-06-2017,1053.971456,1057.578358,1029.613005,1039.122192,930404,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.55,23121930000,37254120000,366986.762,46.45,44.74,3952,4.82,469,628,9,-108
29-06-2017,1041.791964,1055.798024,1030.549604,1034.812378,460382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.66,23121930000,37254120000,366986.762,47.02,44.88,3952,4.82,469,628,9,-108
30-06-2017,1030.502886,1041.792136,1014.904202,1033.313477,617697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6.5,6.58,6.5,107.1087,106.7035,40089159.6,64.62,23121930000,37254120000,366986.762,47.08,46.02,3952,4.82,469,628,9,-108
03-07-2017,1037.1078,1052.519157,1034.484537,1049.52124,512386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.84,23195990000,34529480000,374514.735,49.13,46.02,3952,4.82,469,628,9,-108
04-07-2017,1052.847227,1055.329823,1036.920548,1038.560059,549148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.84,23195990000,34529480000,374514.735,49.15,46.02,3952,4.82,469,628,9,-108
05-07-2017,1038.559887,1063.339876,1038.559887,1055.51709,837353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.8,23195990000,34529480000,374514.735,47.58,45.11,3952,4.82,469,628,9,-108
06-07-2017,1063.339715,1071.771484,1056.64112,1060.669678,532283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.72,23195990000,34529480000,374514.735,48.53,45.52,3952,4.82,469,628,9,-108
07-07-2017,1063.339894,1063.714662,1041.838926,1045.02417,364301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.62,23195990000,34529480000,374514.735,46.47,44.25,3952,4.82,469,628,9,-108
10-07-2017,1049.521133,1087.651424,1045.586352,1056.547607,70264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.45,23195990000,34529480000,374514.735,46.57,44.4,3952,4.82,469,628,9,-108
11-07-2017,1053.971459,1063.340095,1051.722964,1060.295288,532133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.54,23195990000,34529480000,374514.735,46.68,45.06,3952,4.82,469,628,9,-108
12-07-2017,1064.276902,1065.588534,1053.128204,1062.12207,373345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.53,23195990000,34529480000,374514.735,46.73,45.48,3952,4.82,469,628,9,-108
13-07-2017,1067.837136,1072.006133,1050.458271,1054.439941,764694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.46,23195990000,34529480000,374514.735,47.65,46.06,3952,4.82,469,628,9,-108
14-07-2017,1057.016279,1057.672037,1041.839135,1046.804443,872831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.38,23195990000,34529480000,374514.735,47.89,46.53,3952,4.82,469,628,9,-108
17-07-2017,1049.849058,1057.437628,1044.836862,1054.392822,1260921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.34,23195990000,34529480000,374514.735,47.66,46.02,3952,4.82,469,628,9,-108
18-07-2017,1047.413488,1077.393123,1046.476624,1074.207764,648737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.32,23195990000,34529480000,374514.735,47.92,46.4,3952,4.82,469,628,9,-108
19-07-2017,1082.030457,1084.887937,1073.692464,1082.873657,964588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.24,23195990000,34529480000,374514.735,48.34,47.1,3952,4.82,469,628,9,-108
20-07-2017,1083.857394,1084.747369,1062.356308,1082.592651,1287749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.37,23195990000,34529480000,374514.735,48.54,46.73,3952,4.82,469,628,9,-108
21-07-2017,1083.014125,1098.472371,1075.519217,1083.107788,2017663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.38,23195990000,34529480000,374514.735,47.47,45.78,3952,4.82,469,628,9,-108
24-07-2017,1078.891901,1086.293145,1068.024308,1082.779907,2063340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.39,23195990000,34529480000,374514.735,47.81,46.21,3952,4.82,469,628,9,-108
25-07-2017,1086.808432,1091.44586,1068.024275,1077.486572,2963793,-1,0,-1,-1,1,1,1,-1,-0.333333,-0.333333,1,0,-0.142857,-0.142857,1,0,-0.071429,-0.071429,1,0,6.5,6.55,6.5,109.0214,106.9109,41572463.5,64.38,23195990000,34529480000,374514.735,49.19,47.77,3815,4.46,431,574,7,-178
